funder_id,funder,country_iso_alpha2_code,description,homepage_url,ror_id,openalex_id,wikidata_id,image_url,thumbnail_url,updated_date,created_date
4320310826,American Vineyard Foundation,US,American charity organization,http://www.avf.org,008ebwt42,F4320310826,Q16827960,,,2024-08-30,2023-02-13
4320314138,Ecological Society of America,US,ecological association,http://www.esa.org,03y54e085,F4320314138,Q1282045,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ecological Society of America logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ecological Society of America logo.jpg&width=300,2024-08-30,2023-02-13
4320317146,Scandinavian Real Heart,SE,,,,F4320317146,,,,2024-06-30,2023-02-13
4320313662,Barbara Lubin Goldsmith Foundation,US,,,,F4320313662,,,,2024-08-11,2023-02-13
4320336615,"Science and Technology Plan Project of Wenzhou, China",CN,,,,F4320336615,,,,2024-08-30,2023-02-13
4320325965,Alli Paasikiven Säätiö,FI,,,,F4320325965,Q51256368,,,2024-08-26,2023-02-13
4320331680,"Agenzia Nazionale per le Nuove Tecnologie, l'Energia e lo Sviluppo Economico Sostenibile",IT,Italian governmental agency,https://www.enea.it,02an8es95,F4320331680,Q1649486,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ENEA logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/ENEA logo.svg&width=300,2024-08-30,2023-02-13
4320330412,Scheme for Promotion of Academic and Research Collaboration,IN,,,,F4320330412,,,,2024-08-30,2023-02-13
4320338217,"Shirshov Institute of Oceanology, Russian Academy of Sciences",RU,Russian oceanography institute,http://www.ocean.ru,,F4320338217,Q7498982,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ioras.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ioras.JPG&width=300,2024-08-25,2023-02-13
4320306461,John R. Oishei Foundation,US,"nonprofit organization in Buffalo, United States",http://www.oishei.org,05jj8cx84,F4320306461,Q30272519,,,2024-08-30,2023-02-13
4320309928,Aarhus Universitet,DK,"public university in Aarhus, Denmark",https://www.au.dk,01aj84f44,F4320309928,Q924265,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IMF AU.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/IMF AU.jpg&width=300,2024-08-30,2023-02-13
4320325225,Anton Dreher Gedächtnis-Privatstiftung für medizinische Forschung,AT,foundation in Austria,,,F4320325225,Q45137752,,,2024-08-04,2023-02-13
4320312172,University of Miami Libraries,US,"private university in Coral Gables, Florida, United States",https://welcome.miami.edu,02dgjyy92,F4320312172,Q738258,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Miami logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Miami logo.svg&width=300,2024-08-30,2023-02-13
4320314624,International Communication Association,US,organization,https://www.icahdq.org,,F4320314624,Q1666447,,,2024-08-25,2023-02-13
4320315085,Puffin Foundation,US,US non-profit organization,,,F4320315085,Q16930456,,,2024-03-19,2023-02-13
4320315405,American Academy of Addiction Psychiatry,US,,http://www.aaap.org,02428c123,F4320315405,,,,2024-08-30,2023-02-13
4320334577,"College of Education and Human Sciences, University of Nebraska–Lincoln",US,College at the University of Nebraska–Lincoln,,,F4320334577,Q5146684,,,2024-03-20,2023-02-13
4320328887,University Project of Gansu Province,CN,,,,F4320328887,,,,2024-08-29,2023-02-13
4320323479,Centro Nacional de Investigaciones Cardiovasculares,ES,,https://www.cnic.es/en,02qs1a797,F4320323479,,,,2024-08-28,2023-02-13
4320323887,Anhui Agricultural University,CN,"University in Hefei, China",http://www.ahau.edu.cn,0327f3359,F4320323887,Q4764374,,,2024-08-30,2023-02-13
4320307122,Aircast Foundation,US,"organization in Pittsburgh, United States",https://aircastfoundation.org,01722g748,F4320307122,Q30296726,,,2024-08-30,2023-02-13
4320338249,Air Force Civil Engineer Center,US,air service branch of the United States Armed Forces,https://www.airforce.com,006gmme17,F4320338249,Q11223,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Roundel of the USAF.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Roundel of the USAF.svg&width=300,2024-08-30,2023-02-13
4320323756,Associação Fundo de Incentivo à Pesquisa,BR,"nonprofit organization in São Paulo, Brazil",http://www.afip.com.br,040y74d88,F4320323756,Q30265753,,,2024-08-30,2023-02-13
4320308836,Korea Society,US,American non-profit organization,http://www.koreasociety.org,05w90jm68,F4320308836,Q16176765,,,2024-08-30,2023-02-13
4320308681,Geological Society of America,US,nonprofit organization for the advancement of geoscience,http://www.geosociety.org,0029f7m05,F4320308681,Q1503216,"https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/The Geological Society of America from above, ca. 2013.tif","https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/The Geological Society of America from above, ca. 2013.tif&width=300",2024-08-30,2023-02-13
4320335200,"International Institute for Carbon-Neutral Energy Research, Kyushu University",JP,"higher education institution in Fukuoka, Japan",http://www.kyushu-u.ac.jp,00p4k0j84,F4320335200,Q1188786,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/KyushuUniversity Logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/KyushuUniversity Logo.svg&width=300,2024-08-30,2023-02-13
4320327527,Ministry of the Interior and Safety,KR,Cabinet of South Korea,http://www.mois.go.kr,,F4320327527,Q488954,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ministry of the Interior and Safety of the Republic of Korea Logo (vertical).svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Ministry of the Interior and Safety of the Republic of Korea Logo (vertical).svg&width=300,2024-08-30,2023-02-13
4320337142,"Mediterranean Sea Research Center of Israel, University of Haifa",IL,,,,F4320337142,,,,2024-08-25,2023-02-13
4320313735,Milton and Miriam Handler Foundation,US,,,,F4320313735,,,,2024-06-23,2023-02-13
4320332730,"School of Law, University of Virginia",US,"public university in Charlottesville, Virginia",http://www.virginia.edu,0153tk833,F4320332730,Q213439,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Virginia Rotunda logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Virginia Rotunda logo.svg&width=300,2024-08-30,2023-02-13
4320335861,State Key Laboratory of Severe Weather,CN,,,,F4320335861,,,,2024-08-28,2023-02-13
4320332385,National Museum of American History,US,"history museum in Washington, D.C., a division of the Smithsonian Institution",http://americanhistory.si.edu,01kxhfp75,F4320332385,Q148584,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Museum of American History 1.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/National Museum of American History 1.jpg&width=300,2024-08-30,2023-02-13
4320309028,Margaret Clark Morgan Foundation,US,"nonprofit organization in Hudson, United States",http://mcmfdn.org,03myshd20,F4320309028,Q30272631,,,2024-08-30,2023-02-13
4320318429,Deutsches Forschungszentrum für Künstliche Intelligenz,DE,German research institute,https://www.dfki.de,01ayc5b57,F4320318429,Q896469,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/DFKI 2.JPG,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/DFKI 2.JPG&width=300,2024-08-30,2023-02-13
4320338435,Northeast Fisheries Science Center,US,"facility in Falmouth, United States",http://www.nefsc.noaa.gov,02nc0ck44,F4320338435,Q30267496,,,2024-08-30,2023-02-13
4320317999,Ortho Development,US,,,,F4320317999,,,,2024-03-19,2023-02-13
4320308303,Marine Mammal Commission,US,"government organization in Bethesda, United States",http://www.mmc.gov,05sn2fr43,F4320308303,Q30296816,,,2024-08-30,2023-02-13
4320316043,Urban Barns Foods,CA,,,,F4320316043,,,,2024-03-19,2023-02-13
4320338470,Science Research Foundation of Zhejiang Province,CN,,,,F4320338470,,,,2024-08-30,2023-02-13
4320309165,FibroGen,US,,http://www.fibrogen.com,03sxe1905,F4320309165,,,,2024-08-30,2023-02-13
4320318581,Indian Institute of Technology Gandhinagar,IN,Indian institute for higher education,https://iitgn.ac.in,0036p5w23,F4320318581,Q3440920,,,2024-08-29,2023-02-13
4320322058,Seoul National Hospital,KR,"hospital in Seoul, South Korea",https://www.snuh.org/english,01z4nnt86,F4320322058,Q4403855,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Seoul National University Hospital logo.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Seoul National University Hospital logo.png&width=300,2024-08-30,2023-02-13
4320321661,Ad Hoc Software Pty,AU,,,,F4320321661,,,,2024-03-19,2023-02-13
4320331382,PROMPT Maternity Foundation,GB,,,,F4320331382,,,,2024-07-21,2023-02-13
4320315882,University Hospitals Plymouth NHS Trust,GB,NHS hospital trust,http://www.plymouthhospitals.nhs.uk/Pages/Home.aspx,05x3jck08,F4320315882,Q18389069,,,2024-08-30,2023-02-13
4320322057,National Rehabilitation Center,KR,"facility in Seoul, South Korea",http://www.nrc.go.kr/nrc/english,04yt6jn66,F4320322057,Q30282224,,,2024-08-30,2023-02-13
4320333255,"Digestive Diseases Reseach Core Center, University of Chicago",US,nonprofit organization in United States of America,,,F4320333255,Q45135701,,,2024-08-29,2023-02-13
4320333196,American College of Endocrinology,US,medical organization,,,F4320333196,Q112085294,,,2024-08-29,2023-02-13
4320335366,National Center of Competence in Research Quantum Science and Technology,CH,foundation in Switzerland,,,F4320335366,Q45132070,,,2024-08-30,2023-02-13
4320333781,"Center for Research in Open Source Software, University of California, Santa Cruz",US,,,,F4320333781,,,,2024-08-30,2023-02-13
4320325560,Hebei United University,CN,university in China,http://www.ncst.edu.cn,04z4wmb81,F4320325560,Q7054811,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/????????????.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/????????????.jpg&width=300,2024-08-30,2023-02-13
4320331958,Australian Freshwater Sciences Society,AU,,,,F4320331958,,,,2024-03-19,2023-02-13
4320323885,Université Européenne de Bretagne,FR,former cluster of French public universitIES and research institutions in the region of Brittany organized from 2007-2016,http://www.ueb.eu,033c46s90,F4320323885,Q3551779,,,2024-08-30,2023-02-13
4320314125,Univation Technologies,US,,,,F4320314125,,,,2024-08-25,2023-02-13
4320310857,Maxwell Hurston Family Charitable Foundation,US,foundation in United States of America,,,F4320310857,Q45134272,,,2024-03-19,2023-02-13
4320334199,"School of Nursing, Indiana University-Purdue University Indianapolis",US,nursing school in Indiana,https://nursing.iupui.edu/index.shtml,,F4320334199,Q55075275,,,2024-08-18,2023-02-13
4320308833,Joseph P. Kennedy Jr. Foundation,US,organization,http://www.jpkf.org,05xs24h03,F4320308833,Q6286013,,,2024-08-30,2023-02-13
4320330917,Beijing Municipal Human Resources and Social Security Bureau,CN,,,,F4320330917,,,,2024-08-26,2023-02-13
4320337784,NOAA Research,US,division of the National Oceanic and Atmospheric Administration,https://research.noaa.gov,02kgve346,F4320337784,Q7079283,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NOAA logo.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/NOAA logo.svg&width=300,2024-08-30,2023-02-13
4320325103,Diabetesliitto,FI,Finnish patient organization,https://www.diabetes.fi,006enzj37,F4320325103,Q11856059,,,2024-08-29,2023-02-13
4320314592,Debbie's Dream Foundation,US,,,,F4320314592,,,,2024-08-30,2023-02-13
4320308946,Ladies Leukemia League,US,"nonprofit organization in Metairie, United States",http://www.ladiesleukemialeague.org,02vxk8v76,F4320308946,Q30296967,,,2024-08-30,2023-02-13
4320335752,"Marie Bashir Institute, University of Sydney",AU,,,,F4320335752,,,,2024-08-29,2023-02-13
4320323427,Dokuz Eylül Üniversitesi,TR,"public university in İzmir, Turkey",http://www.deu.edu.tr,00dbd8b73,F4320323427,Q1235258,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dokuz Eylul University Campus Entry Izmir Turkey.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Dokuz Eylul University Campus Entry Izmir Turkey.jpg&width=300,2024-08-30,2023-02-13
4320335043,"St. Edmund’s College, University of Cambridge",GB,"collegiate public research university in Cambridge, England, United Kingdom",https://www.cam.ac.uk,013meh722,F4320335043,Q35794,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Cambridge International Examinations.svg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/University of Cambridge International Examinations.svg&width=300,2024-08-30,2023-02-13
4320337344,"Veterinary Services and Animal Health, Ministry of Agriculture and Rural Development",IL,,,,F4320337344,,,,2024-06-16,2023-02-13
4320327883,Nasjonalforeningen for Folkehelsen,NO,Norwegian association,https://nasjonalforeningen.no,03dq5g621,F4320327883,Q19382584,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nasjonalforeningen for folkehelsens logo.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Nasjonalforeningen for folkehelsens logo.jpg&width=300,2024-08-30,2023-02-13
4320316920,Shimadzu,JP,company,http://www.shimadzu.com,03k8der79,F4320316920,Q517117,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shimadzu.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Shimadzu.jpg&width=300,2024-08-30,2023-02-13
4320334266,"Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology",US,Computer Science research institute at MIT,http://www.csail.mit.edu,,F4320334266,Q1354917,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Wfm stata center.jpg,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Wfm stata center.jpg&width=300,2024-08-26,2023-02-13
4320325121,Crown Property Bureau,TH,company,http://www.crownproperty.or.th/en,01wew9097,F4320325121,Q751825,,,2024-08-30,2023-02-13
4320337196,"Central Salt and Marine Chemicals Research Institute, Council of Scientific and Industrial Research",IN,https://en.wikipedia.org/wiki/Central_Salt_and_Marine_Chemicals_Research_Institute?wprov=sfla1,http://www.csmcri.org,05esh5w42,F4320337196,Q5061783,,,2024-08-30,2023-02-13
4320333980,Hassenfeld Child Health Innovation Institute,US,,,,F4320333980,,,,2024-08-26,2023-02-13
4320310428,Audax Medical,US,"company in Concord, United States",http://www.audaxmed.com,014w4jz45,F4320310428,Q30264006,,,2024-08-29,2023-02-13
4320313658,New Mexico Health Enhancement and Marathon Clinics Research Foundation,US,,,,F4320313658,,,,2024-03-20,2023-02-13
4320335455,"Núcleo de Apoio à Pesquisa em Toxinas Animais, Universidade de São Paulo",BR,,,,F4320335455,,,,2024-08-27,2023-02-13
4320311496,Ludwig Institute for Cancer Research,US,organization,http://www.ludwigcancerresearch.org,05qdwtz81,F4320311496,Q427218,,,2024-08-30,2023-02-13
4320313110,British Phycological Society,GB,society specialising in phycology,https://brphycsoc.org,,F4320313110,Q67188071,,,2024-08-26,2023-02-13
4320330017,Aichi Cancer Center Research Institute,JP,,,,F4320330017,,,,2024-08-04,2023-02-13
4320338145,Key Laboratory Foundation of Mollisols Agroecology,CN,,,,F4320338145,,,,2024-08-26,2023-02-13
4320306520,Steele Foundation,US,,,,F4320306520,,,,2024-08-30,2023-02-13
4320325052,Universität Duisburg-Essen,DE,university in Germany,https://www.uni-due.de,04mz5ra38,F4320325052,Q696757,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uni Duisburg.png,https://commons.wikimedia.org/w/index.php?title=Special:Redirect/file/Uni Duisburg.png&width=300,2024-08-30,2023-02-13
4320310766,Jeanssons Stiftelser,SE,"organization in Stockholm, Sweden",http://jeanssonsstiftelser.se/en,00r6p8t42,F4320310766,Q33121689,,,2024-08-30,2023-02-13
4320335431,Jiangsu Collaborative Innovation Center for Climate Change,CN,,,,F4320335431,,,,2024-08-30,2023-02-13
4320315994,Queensland Ambulance Service,AU,"state ambulance service in Queensland, Australia",https://www.ambulance.qld.gov.au,,F4320315994,Q7270899,,,2024-08-20,2023-02-13
