institution_id,acronym_seq,acronym
4210160819,1,IPeC
4210087939,4,INFP
4210160350,1,NHBF
4210153018,1,FNO
4387152531,1,TIL
4210115755,1,VDZ
4210103348,1,FHSVG
41466953,1,EUMETSAT
4210090371,1,SNHA
4210146092,1,IFN
4210161815,1,AUC
4210114080,2,NIIPTID
4210088249,1,NVP
4392021255,1,ECODIV
4210123541,1,NHSCA
2802032709,1,STS
181200535,1,CTC
4210147879,1,UNICRE
4210134084,1,IES UB RAS
4210142733,1,БНАУ
4210124512,1,ÚPT AV ČR
3130725698,1,LCB
4210089039,1,MID
4210093504,1,NSC
4210127337,1,LWHC
4210089971,1,EAMC
86695891,1,ACU
1303976077,1,ESDC
4210153609,1,BiG
4210144710,1,ULC
4210132242,1,MNGI
4210129029,1,CCHS
4387154406,1,OOM-ARDITI
2799927720,1,NWFSC
4210143275,1,ERE
4210135976,1,CHAM
4210104940,1,INC RAS
4210128882,1,SIAT
2800164725,1,RSTMH
119474363,1,CCCU
47327664,1,UFMA
4210096056,1,SRCB
4387156349,2,OSSCEILA
4210132444,1,SAP
4399657931,2,J-AP2S
4210099236,1,KAST
4210088487,1,CTIF
4210103765,1,LRADAC
4387930226,3,NOAA IOOS
4210159521,1,LIBR
4391768049,1,GaCTSA
4210131130,1,ISTAS
147729237,1,BCRA
4210135831,1,CSJT
4210133647,1,SCIRE
4210144698,1,IEL
4210094587,1,OSIA
4210105705,1,IDS
4210092946,1,AWSi
4210128576,1,KSPH
4387153260,1,PMNCO
4210164391,1,VACAP
4210094486,1,GGB
4210097553,2,UTA'45 Jakarta
4210143180,1,NTB
4210110189,1,NRCRM
4210111108,1,DRCALEN
4210141311,1,SuUB
1308524038,1,IfW
4400008995,1,CESICE
4210098602,1,NWBA
4210125233,1,CENTROCOT
4389425485,1,CI
166358468,1,WLC
4210109497,1,CER
4210126250,1,EOI
4387155386,1,CRM
4210164548,1,GITC
2799814247,1,SDCC
4210128852,1,DUMS
1321488844,1,CPIC
4210108383,1,FIDIC
4210155675,1,ENSCCF
4210104245,1,ICT
4210148483,1,DMMH
4210134398,1,SAP
4210113036,1,MiPAAF
215126927,1,TGU
4210090767,1,MINEDUC
4210152282,1,UNGE
4210113857,1,FMERA
4210117046,1,IPQ
4210100221,1,WTI
4210161522,1,IIDS
2799845800,1,AOP
2799567373,1,UPTH
41116869,1,WVDNR
4210115633,1,IMC
88713005,1,FUAS
4210126790,1,DGFZ
2799277952,2,HPMC
4210150152,1,CWS
165339363,1,UO
4210112212,1,TENET
3132975919,1,IMTU
4387153893,1,FERNZ
3129388638,1,CRSU
292311743,1,ZSEA
4210154560,1,LISUM
2279609970,1,UDL
195525897,1,IMP
4210151519,1,SCP
4387154792,1,NBIS
2800417724,1,ESF
4210094791,1,RPA
4388891844,2,CISA-INIA
4210122157,1,HBPU
4210128270,1,IKO
4210142345,1,PA
4210141361,1,PL03
4210144844,1,LAMA
4210097003,1,SPM
4210099632,1,GRASP
4210166251,1,NHS
4210097727,1,NAFEO
4210125166,1,UCA
4210101523,1,BTEU
3024727383,1,ACC
3132516330,1,MIIT
212738717,1,DJ
4391767937,1,EROS
4210086209,1,PCPL
4210142403,1,MSD
3132909238,1,SKMU
4210092920,1,SECA
4392021194,1,CDMO
4387152454,1,ITI
4210147884,1,AEI
4210161565,1,CMER&TI
4210101269,1,ISL
2800269742,1,NULC
140636472,1,HIU
2800593602,1,KC
4210149855,1,TTW
4210162403,1,ZPZ
4210137701,1,ISM
222344740,1,MSU
4210119066,1,START
4210147054,1,WVMA
200694920,1,JWU
4210126285,1,ITAV
4210123755,1,VNUF
4210105001,1,KCS
2802862759,1,TSRHC
4210096249,1,IEPT RAS
4210124259,1,SMTI
4210119368,1,BRV
4399598422,1,IGEOPAT
4387155713,1,GEOSTM
4210153499,1,ES ASUR
4210089213,1,UE&M
4210103007,1,GEI
4210113323,1,NVGE
220911346,2,UOB
4391012564,1,ESTIN
96673099,1,DTU
4210143222,1,BCDF
4210111996,1,ESPI
4387154679,1,NLWKN
4210115122,1,HFK
2803036750,1,OPHG
2801372980,1,HFMA
4210113582,1,NLB
4210119376,1,IRI
72357078,1,CUI
41147313,1,INTI
1319689352,1,DFO
2802390878,1,SRRSH
4210106294,1,PPEF
4210148696,1,CAP
4210098323,1,GSO
4210163730,1,MRS
4210142574,1,NSPU
4210154853,1,CRRMH
4210152758,1,IAP
4387152507,1,MIA
4210105750,1,CTIB
4387152722,1,LAMO
4387930235,4,NOAA PIRO
4210136238,1,IWM
4387153154,1,MRC CMM
4210146380,1,USNO
4210094139,1,ADM
2805268620,1,ASLO
4210166383,1,MICAF
1321649718,1,RCH
4389425500,2,PCQC
4210141455,1,IIRP
4210105913,1,RMSFF
4389425271,1,PCAB
4210124564,1,JDRF
4210102745,1,MAC
4210144636,1,ESI
4210155625,1,CHR
4210156903,1,MRG
4210103603,1,ANPOCS
4210151953,1,CMHF
2801983610,1,DPLA
4210106529,1,CGNA
253568910,1,MPUAT
4387156310,1,ISR
4210096327,1,CARNA
4389425421,1,OP
4210107518,1,CBSUA
4210137904,1,IAIN SU
4210141027,1,LBI HF
4210138126,1,GDEC
4210097778,1,EURON
4210118956,1,MPDF
4210148496,1,BACR
4210109659,1,BCCN
4387154893,1,MUSEOHN
4387155730,2,ECJ
4210111414,1,IMG PAN
4210113471,1,MHKA
2801272662,1,ACPO
4210108881,1,IMPACTS
4210147786,1,HCCF
4210121360,1,SEDF
323585489,1,CEGEP
4210090388,1,ChLA
70983195,1,SU
4210159254,1,KTS
3131997428,1,UJMD
4210142217,1,TWC
4210090103,1,ORL
189196454,1,UTA
4210143406,1,LGS
4210120478,1,ABA
4210134179,1,ВСГИК
2803098495,1,LOA
4210099930,1,MSFW
1298353152,1,SRI
2801153214,2,АФИФ
4210130337,1,OASAS
4210148242,1,UACCH
184840846,1,VCU
2802000487,1,IVC
4210116179,1,ASBL
3132631111,1,ТУТ
4387152399,1,CEDA
4210132799,1,IEU
4210103761,1,CII
2801016480,1,RCN
79980882,1,FNU
4210141085,1,UVT
4210128485,1,MPS
4210096228,1,VAC
2802488231,1,SMCH
4392021212,1,ESCAPE
4210160522,1,CNRRI
4210102227,2,PIWA
4387154113,1,PSY-DREPI
4210153510,1,GPI RAS
174354714,1,SJMHS
4210087866,1,IKP CE
4400008898,1,NMA
181559820,1,USAWC
4394709165,1,IMAS
4387154840,2,US2B
4401726852,2,MIST
4210143264,1,FSTC
4210162981,1,TISIT
4387153549,1,CIATEJ
110210549,1,ICIMOD
173146385,1,F&M
3131059265,3,CLSAT
4210125696,2,ETF
4210123170,1,IHU
4210132759,1,OIB
4210145646,1,ISERJ
64946176,1,NIER
4210104004,1,ISM
4210139453,1,RSDSA
8991828,1,PKNU
4210089821,1,UCSM
4210140298,1,FLAC
2800899879,1,KCH
4210161430,1,AÖS
4210117457,1,LSA
200576644,1,HRL
110617504,1,TUFS
2801022039,1,WRC
4389425407,4,NOAA TPC
4387152482,1,FENS
4210142911,1,ZABSPU
4210139786,1,DGT
4210143193,1,BVERI
4210092607,1,CCCD
4210110071,1,YSP
4210095389,1,VAWNYHS
4392021236,1,CERMUD
4210102509,1,CUCV
4210089332,1,FORC RAS
4210103027,1,SDNPA
53746303,1,NYSERDA
4210164178,1,IISIP
4210111714,1,MEIA
4210109658,1,FAB
4210131940,1,CT SAC
2799714274,1,SHAO
2799982318,1,ASPB
4210109354,1,IRCAD
4394709205,1,HCRI
4210163462,1,EPHEC
922225618,1,FSA
28693252,1,UNICARIBE
4390039378,1,UFAGJ
4210148413,1,ICMM
4210132318,1,MADE
4210161796,1,CPQCC
4210134458,1,ICMAB
4210155032,1,GSU
4210141798,1,EMS
4210151144,1,NAMI
4210142422,1,CESR
4210141371,1,UISIL
193506586,1,QCDA
4210098248,1,SCAI
4210165273,1,NZEALS
19409027,1,EMÜ
4210105944,1,AOOPA
119068399,1,RU
4210152612,1,MANC
4210091159,1,ISDH
1175298,1,RMWC
249163148,2,UNIVEM
4210126627,1,SNSK
92731726,1,RUW
4210138207,1,CSD
4210159030,1,MTC
2803079837,1,AUM
4210088651,1,EGFV
4210086164,1,TOF
2802873457,1,ACPM
4210141183,1,ESSL
4210150186,1,ZRSŠ
4387153244,1,SRG
4210122956,1,ITDG
75778554,1,UTFSM
4210103141,1,￼L & W
2802630050,1,IGCAR
4210141093,1,CUAC
4210138439,1,CIMAV
4210125197,1,MUFG
4210163616,1,IIAM
4210160945,1,MSME
90303723,1,WRR
4210123182,1,DSRTF
4210149090,1,NMI
4210088937,1,IPC
317021637,1,JMDC
4210121297,1,NEFSC
4210106356,1,PCF 
4210166196,1,IZSTO
2800444561,1,ATC
4210106727,1,PBRU
4210132546,1,AAP
4210119357,1,NNA-Kenya
4210111058,1,CdLS
3143240863,2,DENR
4210147886,1,FLAG
4210094263,1,MOHESR
4210106532,1,CRO
4210101947,1,NMSC
4210129540,1,CAG
4210131193,1,WTEC
160674187,1,CTG
4210090027,1,LDH
2802212778,1,FHHMC
4388891793,1,IMIB
4210125424,1,ISIC
4210143948,1,ESBS
4210113324,1,BISR
166934088,1,IMSU
4210103641,1,NBR
4210127694,1,SCH 
4210086343,1,LOB
4210141684,1,MME
4210162854,1,MEDB
6141010,1,IEO
60922557,1,UIU
4210085928,1,SECA
4210164565,1,MEC
2802521088,1,SURA
4210139489,1,VPKAS
4210122097,1,CBEAD
4210112822,1,ANH
4210121877,1,IRSAMC
4210161604,1,IRESPIP
4387155956,1,LGCGM
4210157382,1,IEG
4210139531,1,PASTEUR
4210124523,1,TZM
4210107226,1,NAMRL
4210130897,1,IMCA
4210104726,1,NTI
4210117762,1,LFPL
171711596,1,RAU
4387153559,1,BJS
4506073,1,DWC
4210126056,1,UC
4210115718,1,TNU
4210157655,1,МГТА
4210095793,1,ECETOC
4210160032,1,P&G
4210142790,1,NACM
4387152107,1,BDCH
4210132645,1,PIER
4210114363,1,TDA
4210167025,1,SUC
924570302,1,SKB
58716616,1,KIST
761543,1,USCO
4210113822,1,EUCW
4210153203,1,SIRD
4210144936,1,METCENAS
4210110085,1,CJDAC
4210096342,1,NAMS
1290663759,1,NPG
4210098977,1,UNNGOF
4387156366,1,ADA
4210098981,1,KCM
55141112,2,ATMA
4210139735,1,FUNVISIS
4401726751,1,ACMFR
4210107576,1,VNIIGM
2801712305,1,CFCC
4210165061,1,LSTM
121773547,1,FSCJ
4210160921,1,CHIP
4210147085,1,CEBTP
107853901,1,SUT
3462296,1,GINUE
4210151201,1,PORVID
4210148939,1,SETi
5857645,1,UHI
4210120493,1,LNC
4210122144,1,ИркутскНИИЛП
4210155726,1,MCDL
127969456,1,SANE
2800967931,1,BASBF
4210102627,1,LGS
4210153899,1,KBA
172574986,1,KTU
4210108470,2,CARBAP
4210159358,1,PPG
4210143941,1,GRS
4210095439,1,GZMU
2801877705,1,ANHC
4210154162,1,UNPAB
4210152024,1,IFCA
287042436,1,USeP
4210125866,1,NMMBA
2803043754,1,HFH
4210152072,1,SJIU
4400600967,1,ISA
4210095147,1,ISPN
4210135972,1,DGE
4210112957,1,HAJ
4387152575,1,AAHMS
138535782,1,IWU
4210087498,1,SI IFT
4210113599,1,MCTW
4210114579,1,MST
4210120386,1,BSI
83436808,1,HUFS
4210132219,1,PMF
4210148904,1,DMG
1289910757,1,NEOMA
4210158159,1,SGL
2803038625,1,PNCA
4210152243,1,IPA
78675632,1,BISTU
4387155049,1,SIE
4210158166,1,TTFB
4400573263,1,AFCOE
4210086929,1,NJISJ
4210145210,1,PCA
21256249,1,TUIT
170110779,1,AIT
4210153505,1,INCDMTM
4210151674,1,NMRL
4210087792,1,DoH&FW
4210137908,1,ARCAD-SIDA
4210121894,2,RSUH
2799768364,1,RESNA
120938084,1,BelGU
4210147391,1,AOS
4400009009,2,IPN/UNLA
4210120979,1,SGIDŠ
4210116999,2,HEP
4210091039,1,PCDC
2799922679,1,ASSH
4210152994,1,GLMRI
2803093829,1,RUSVM
4210128375,1,ФГБНУ ВНИТИБП
4210108739,1,CHPCA
1317171322,1,NARA
4210144916,1,PLFO
1319796604,1,ABS
70936203,1,AU
4210091698,1,ITPI
4210142003,1,BADA
4210121852,1,KCI
4210121610,1,ACOOG
4210167076,1,UTIC
2801012351,1,RASE
4210130446,1,INSHT
4400009032,1,CNT
4210163851,1,CPL
4210101971,2,CRRN
4210129169,1,BF2I
4210155198,1,HBBC
4387930204,1,GSL
883357,1,FIT
4210123833,1,CAMIC
612282,1,SibSIU
68891433,1,IITD
4210160966,1,CACA
4387155869,1,MéMo
4210157101,1,BSHC
4392021195,2,ICMR NIREH
4210119988,1,CCDC
4210140664,1,CENIM
4210150842,1,INP
4387156026,1,NSI
4210101308,1,NFL
4210109427,1,JSGS
4210144444,1,QMH
4210112362,1,TCHD
2801788740,1,ICC
4210154147,1,APIA
4210087891,1,IRGC
4210107298,1,PRC
1295908608,1,SFGH
4210106779,1,SNCC
4210106116,1,BSRA
4210120848,1,HHH
63434480,3,UMV
4210163257,1,FUNTAC
3132277748,1,MLBMC
4210140143,1,DSI
150117356,1,KPWHRI
3129512888,1,NICE
4387152980,1,NIAAM
50460573,1,MI
4210109584,1,IBL
4210106852,1,EPE
4210094079,1,APESA
208215962,1,UPVM
4210124517,2,KWH
4210132585,1,U2FP
4210116603,1,UCV
4210130815,1,NBAGR
4210099363,1,MTI
2801357902,1,ISCIII
4210127882,1,CIP
4210121254,1,ACE
4210161725,1,CPS
4210135062,1,SPP
4210145260,1,ACCCN
4210149926,1,UE
4210091899,1,CPU
4210107863,1,MIFI
4210109491,1,IKJ
4210105947,1,IHB RAS
4210122957,1,LVCT
4210134970,1,WBNSL
4210146665,1,LRP
4387154274,1,DCWA
4210154781,1,ST
4210126404,1,CST
4210128294,1,MBK
4392738270,1,ITHQ
4210164947,1,ICT
2800123788,1,SPMC
4210157753,1,KSSE
4210114218,1,ÚAPP
4210147817,1,ISHR
4210149936,1,FAT
4387152704,1,EKCT
4210163982,1,HWI
92652153,1,FIO
4210102345,1,ESAFF
4210116537,1,UNIB
4210089530,1,UHD
4387153665,1,HCA
4210142428,1,IIRNS
4401726897,1,COGDOP
4210110368,1,FMC
4210099266,1,CHBS
4210104276,2,ITEA
197882922,1,IIPS
129615261,1,VUT
4210086812,1,DCHS
4210145933,1,LMC
4210096000,2,YHS
4210087870,1,DKG
4210109136,1,ICRISAT
4210154441,1,UDEC
4210165090,1,WFSA
4210148011,1,MSI
4210096405,1,ASDM
4396570464,1,ICPE-CA
2799958701,1,CARDI
4394709164,1,RCC
4210161293,1,ULACIT
2800391850,1,LRSC
4210112504,1,FGBI
4210123319,2,HuGeF
4210165609,1,KAPC
4210104788,1,MCIT
4210118281,1,NERSS
2800820611,1,KF
4210085862,1,RECTAS
4210116764,1,MSH
226567900,1,UMY
4210163212,1,PWSBiA
4210132335,1,ACI EUROPE
4210138160,1,CONICET-LA PLATA
4210090530,1,LEGI
4210089378,1,EMC
4387154460,1,LECD
4210110414,1,TDS
4210115949,1,HUBU
4210091542,1,AASC
4210143326,1,LPI
4210096896,1,HBMG
4210099175,1,NIPH
4387152801,2,ISRS
4210147666,1,IAU
191826795,1,SCC
4210149956,1,USTM
4210109132,1,МОЗ
4210102423,1,ASTROFEIN
4210091934,1,ESPID
4210086012,1,BGBM
4210106793,1,ICR
4210110537,1,GMS
4210112595,1,RIPED
4210107908,1,BHS
4210110005,1,HEA
2800803215,1,OIN
4210121004,1,ESPI
4210101697,1,HRAE
194604659,1,SUMS
4387152918,2,IWEP SB RAS
4210159853,1,PSL
3019309368,1,NMU
4210103190,1,IBBV
4210105903,1,TFOU
4210154005,1,IHRU
4210127976,1,HSPV NRW
4210106536,1,СПбГАТИ
1297473319,1,NPG
4210149022,1,FMCI
4210109606,1,SAPL
4210127057,1,THL
2802549962,1,PCO
4210113553,1,NCD
4210129870,1,APERJ
4210144897,1,NWRA
4210114271,1,OCPS
4210151876,1,SAFBD
4210115811,1,ADR
4387156388,1,DS
4210160245,1,CBO
132118926,1,AIT
4391012626,1,KSIU
4210151103,1,DHIU
4391767922,2,USGS CERC
1342238530,1,CSSRI
4210158253,1,PASUC
4210121320,1,BBFSF
4210128964,1,ISL
4210106849,1,PTF
2800054806,1,EREC
4210135671,1,JCFS
4387154555,1,NASU IEnR
4210131306,1,ATECA
242113363,1,NIDM
4210105096,1,AAMHC
4210119866,2,MCRC-NCORP
1304808963,1,NPS
4210130303,2,NOMS
4210131003,1,CDA
4389425491,1,SCEP
4210132484,1,CMN
874386039,1,UNLP
4210126227,1,HHFR
4210146890,1,CPPP
4210158697,1,RRIUM
4210107956,1,IRD
4210141952,1,REDFUE
4210112333,1,IMB
4210142419,1,LVA
157717896,1,NSU
169655526,1,UAM
144926016,1,IPCB
4210164195,1,CSIPI
4210089235,1,PNY
4210164748,1,STM
4210137490,1,UNAD
4210164934,1,UCP
4210142358,1,NICH
4210137073,1,UNNATEC
4210087696,1,CTRI
4210163040,1,WUTH
73650269,1,NRI
4210131773,1,IMS
2801025900,1,NHM
2801294484,1,SGU
53754454,1,ABS
4210134185,1,LVTS
4210120952,1,IAU
3129924757,1,TTGU
4210166312,1,KONICOF
4391768243,2,UVS
4210091981,1,ÚAPPSČ
4387155183,1,IQB
4387152927,1,CCA
4210128605,1,SMM
4210128041,1,OAO NIIRP
71063693,1,PSC
79052877,1,VSUT
173921988,1,RDC 
4394709158,1,LGM
4210132156,1,CEMS
4210154394,1,CSO
4210086318,1,CISCRP
4210116901,1,UnIA
4210091136,1,HKAAST
4210151438,1,ISRER
4210162866,2,BNMDA
4210119349,1,PH Karlsruhe
4210099079,1,IIM
138193747,1,AAGBI
4210160348,1,AYPH
182286215,1,INSTAAR
4210148422,1,AFCR
4210110716,1,PARPA
4210129131,1,ICP
1292404956,1,UEMS
2802051071,1,RACMA
1284510009,1,DNVA
4210116610,1,AAM
4210089735,1,GFOA
4210138866,1,E-MRS
4210103910,1,MMI
2800139702,1,ACN
4399657930,1,MF
4210087721,1,AILL
4210133551,1,CMA
4210100305,1,RVO
4210121763,1,IWITTS
4210159673,1,HAU
4210116864,1,CAAIF
2803031980,1,HCC
4210110517,1,DNB
4210134913,1,MTA ATK TAKI
4210147841,1,E.S.C.H
4210129120,1,ISOE
4210102234,1,CFEST
4210112108,1,LLA
4210148508,1,IFAM
184597095,1,NII
4210138725,1,IME
4210095970,1,RPA
4210088191,1,AGIS
4210101654,1,UIN Ar-Raniry
4210152052,1,IKST
4210090404,1,MNYT
4210162779,1,ATHN
2801441622,1,CR
231098881,1,HHSC
4387153451,1,DPM
52435824,1,INSEP
4210129460,1,VIVIT
178605575,1,RMU
4210089516,1,IACI
4210144519,1,ICCS
4210098118,1,Iniva
4210122245,1,SDI
4387156312,1,NYMU
4210112610,1,ACS
4210101505,1,AIIS
4210126803,1,MBF
4210139245,1,BVSE
2799524434,1,ACOM
4210161214,2,EAL
184999862,1,USAL
4210166358,1,MHESR
4387154359,1,hCMOS
4210130789,1,GSMA
2799773773,1,CBS
4210101743,1,LIRMM
135218257,1,CSEM
4210141818,1,UBJ
168974072,1,GMC
4210098655,1,AECC
4391767784,1,CeDRI
4210087260,1,CYMH
4210100673,1,CPS
3015977896,1,NBC
4210138976,1,ALL
4210104401,1,AISD
2801080605,1,AEC
4210148329,1,WSPIA
4210139370,1,ITFIP
2801496111,1,MTH
4210116380,1,BSC
4210136807,1,RSC
2800738734,1,LNGS
4210125914,1,ARA
2802599650,1,SCC
2802464703,1,MSSH
4210164860,1,DPUK
4387154148,1,LAA
4210120280,1,MoCADA
4210113178,1,PEG
4210117692,1,QSRC
4210113660,1,SET
4210113152,1,UGM
4210130971,2,ROC
4210102149,1,IPAR
4387156129,1,LaMé
4210129119,1,VNIIFTRI
164936912,1,UTEP
4210166538,1,HTC
4387155656,1,RDÜ
130346340,1,BHP
186335123,1,ECU
342859970,1,UCO
2800605399,1,PTC
4210127161,1,OPTI
4210114834,1,IFP CD
4210132852,1,LyOS
4210151781,1,TLA
4396570634,1,ENA
4210150632,1,AICE
4210151160,1,GIN
4210101364,1,USLS
4210166746,1,WCPS
4210096628,1,ABEPRO
4210119651,1,JCFKC
1336910626,1,CHLA
4210107815,1,ECI
4210093452,1,STEM
110116418,1,MSU
4210136140,1,WHO
4210154975,1,NCSEAA
4210124450,1,IBS
36603565,1,IUA
4210128337,3,IFFO
12609526,1,UNICRI
9370127,1,AISI
4210154396,2,IIQ
4210114910,1,CHCI
4210113115,1,ANLIS
4210101149,1,ASI
2801071252,1,CBC
119203015,1,SDTU
34155123,1,HEBUST
4210112637,1,ÚGN AV ČR
4210105479,1,CFA
4210149011,1,KCH
4210118234,1,CNE
4210088595,1,TAI
4210090090,1,APU
4210138803,1,NERCN
4210101032,1,EHN
3024941738,1,OC
4210156721,1,TENI
4210151713,1,CDGDC
4210167383,1,HKEIA
4210137432,2,B3OA
4210128307,1,CONICET-TUCUMAN
4210163575,1,FRM
4210147950,1,CASRI
2799966484,1,BCCR
4210134561,1,GCE-US
4387152313,1,AITCBE
2800067091,1,BSHS
4391767730,1,LAQV
4210118415,1,CFSC
4210135085,1,NCN
866667741,1,NLUD
4210121524,1,FFCD
4210135116,1,NHSG
4210159717,1,WIBR
4210139484,1,IHT
4210131503,1,PHFE
2800639387,1,EENet
4210151917,1,SSG
4210124873,1,CCP
4210123748,1,GLiSS
2653708,1,CMC
4387153963,1,KMA
4210150237,1,DU
256941766,1,WWCC
137251492,2,LIV
4210120704,1,ISN
4400009065,1,BGE
4210102218,1,PzL
3133421993,2,IKIP
191859432,1,NWRI
4210112884,1,HIP
1291453478,1,UE
4210136816,1,ISGB
2803009809,1,ASSE
822440,1,OUC
4210117897,1,CRMM
4210109599,3,NOAA SWFSC
4210149791,1,RITA
2801783034,1,GSMFC
4210160457,1,IFAO
4210164751,1,MRPiPS
4210137831,2,ITP
4392021220,2,USGS NGGDPP
4210146931,1,UASB
4210117428,2,GWC
2802284350,1,ARCE
4394709224,2,SBTT
4210121118,1,ACHEST
2800638548,1,KMC
4210095475,1,BAEO
4210159737,1,VNIGRI
15664174,1,MDUMC
4387156395,2,OSU OSUR
4210123697,1,DMSML
1301626629,1,NYAM
4210114654,1,CAHF
4400008897,1,MATIM
4210124162,1,RIRI
1304557061,1,NCTR
4210128253,1,ISS
4210114455,1,CQC
4210130833,1,ATC
4210118465,1,CAL-PEP
4210143174,1,SWA
4210142266,1,GA
4210137998,2,LNAU
4210092945,3,MEDAD
4210141701,1,CIMG
4210163397,1,IEAS
4210139118,1,PSJS
4391012561,1,CLU
4210105579,1,MBC
67256668,4,"NTU ""KhPI"""
4210119842,1,UPL
4210140660,1,IRMO
4210115284,1,NIRE
4210134630,1,ZMVŠ
4210096921,1,KM
3123346794,1,UESPI
4210105760,1,FSTRF
80251312,3,HUN-REN RCNS
2800355730,1,EPPC
4210164209,1,EOS
4210097452,1,ANKC
185443292,1,WSU
95240055,1,NEOMED
2801948628,1,KPNO
4210108136,1,PGS
4210143343,3,OIAgua
14746517,1,RCS
4210151390,1,FASS
4210124855,1,FPE
4210094330,1,MCMC 
76514561,1,PSI
4210102523,1,WMHO
4210087287,1,PZL
4210142903,1,ECEWS
4210103529,1,ARP
4210156430,1,SBMF
99383213,1,IIPM
4210097321,1,AIS
4210121198,1,OREA
4210137288,1,UCH
4210097713,1,CHL
4210158396,1,AFR
882645478,1,LIT
4210104519,2,HyRaMP
4210119847,1,WFAN
4210091595,1,PAEA
4210142946,1,NBPLS
4210087242,1,FICS
202697423,1,UZH
4210131165,1,AIDO
4210123071,1,MSHDA
4210106698,1,INIBIOLP
4210166865,1,ISTC
4210142701,1,MSSRC
2801070256,1,EACC
4210166936,1,NIASM
4210111597,1,MBTS
4210153440,1,PIMC
41960970,1,KAS
4210133321,1,CCHEN
4388891845,1,SASSCAL
4210112816,1,NICE
4210103412,1,FEN
2799417728,1,EIUC
2801963157,1,BMEL
4210158522,1,AMS
4210150199,1,OCC
1288018627,1,LSRCA
4210113863,1,GBA
4210138355,1,NMDC
4210119243,1,ES3
4210142613,1,OEMA
4387155100,1,CRPM
4210166443,1,HfOV
4210114311,1,LAMETA
4210150845,1,DBCA
4210119025,1,KTO
114802584,1,TNTP
4210155409,2,CAHI
3131858931,2,SKPSC
154032705,1,EIEF
154691954,1,UQROO
1289142772,2,IDRC
52066220,1,ISMAI
4210125608,1,MWFK
4210113726,1,D&AD
2802936004,1,WFS
4210130613,1,ADEM
3133298332,1,OUI
4210116627,1,TCDT
4210099676,1,CARF
4210158035,1,NIT
4210112793,1,RIPPA
4210147190,1,TUSAŞ
184531372,1,HiOA
25592554,1,NIOT
4210159454,2,SGB CPRM
4392021135,1,TPL
4210136408,1,KAICIID
4387155222,2,UICN CF
4392738282,1,ACATE
4210132053,1,PBA
4210166708,2,CAHSPR
4210136253,1,OGPU
2800667063,1,HHC
4210146573,1,JSOU
336106212,1,CFPC
202180297,1,RSVPU
4210160840,1,SPLIU
4210157870,1,AFREF
4210099751,1,svkpk
4210156726,1,NII
4394709225,1,ITSC
3130477807,1,MAFSU
4210127160,1,ASD
64956957,1,UAV
3005474124,1,SMCCCD
151104398,1,PU
699696,1,NIMHANS
4210126867,1,FUNTEC
4394709151,1,APS
4210161173,1,KKRI
4210116658,1,ECE
4210088633,1,SCWMRI
2802851750,1,HSN
4210140343,1,DPH
4210127802,1,CLD
4210117647,1,LIWF
4210098153,1,FCGHS
4387152473,1,NMU
4210089393,1,PAHO
4210158632,1,ENSCPB
4210113335,1,VBRI
4391012623,1,SVMCHRI
4210094652,1,UNICAFAM
4210132518,1,ФГБУ РосНИИГТ ФМБА
4210165874,1,APL
4210111650,1,HHSD
4210111323,1,FFC
4210126781,1,HRMC
4210128907,1,CCRP
4210139138,2,GWIS
4210109713,2,ACMV
4210130521,1,CFSNH
4401200312,1,CAREC
15846685,1,MU
1292069884,1,GBMC
4210104618,1,IHR
25892078,1,MYU
4210098028,1,FRQSC
4210140625,1,ACD
98499257,1,KARE
44930506,1,ŠAVŠ
229946610,1,EOSC
181656237,1,QMUC
4387153108,1,MMM
1328782679,1,SCARF
4210117093,1,WQC
2800509701,1,MAE
4210160885,1,AVS
4387155674,2,NPSC
4210130497,1,CORR
4210166733,1,DHHS
4210164990,1,IDM
4210108341,1,KIMS
4210154867,1,HBF
4210103772,1,ВНИИцветмет
4387153670,1,CSLF
4210137745,1,DTSO
252342272,1,EWC
4210098663,1,SDI
4210137473,1,CEFRES
4210092898,1,NSAC
4210165224,1,GAME
4210165161,1,RCS
1284960225,2,NARB
4210110236,1,DANC
4387152323,1,FOSAD
4210093481,1,TEC
4391767870,1,STN
4210125970,1,FUC
4210108889,1,UCLan
4210098410,1,CNRE
4210153331,1,TPNZ
2799739862,1,TRCH
4210128575,1,NHIC
4387153840,1,IDF-NORD
4210088628,1,NPARL
4392738210,1,AUKCAR
4391768158,4,USGS GMEGSC
198366374,1,HSU
2802187221,1,CARL
114972647,1,UJ
4210132514,1,OICI
2800341438,1,OFMDFM
4210093046,1,IEA
223959643,1,SHIATS
4210126397,1,ACHNE
4210091097,1,M3T
4210149555,1,MINSA
2802849764,1,SEARHC
4210123953,1,MCF
92178344,1,AHUT
4210122287,1,CSR
4210150704,1,GJP
2802684099,1,SLCC
4210105239,1,NIES
2801729181,1,AUVSI
4210120887,1,SAG
4210118364,1,SIIES
102190016,1,UNC
3516337,1,BSU
18934190,1,MMU
4210132742,1,SRCAMB
4210125110,1,TAFF
4210096094,1,BMS
4210148846,1,SWITCH
4210139620,1,IPP
4210086052,1,BTE
99041443,1,MSU
4287427,1,UL
4210156635,1,CUofSS
4210135633,2,DISD
152130510,1,RCN
4210148332,1,BIGH
888564091,2,UAI
4210093868,1,IVI
4210124549,1,BDC
4210090460,1,NIRT
